"PRESUPUESTO Nº","0001"
"Proyecto","Nuevo Proyecto"
"Cliente","-"
"Dirección","-"
"Fecha","19/3/2026"
"Validez","30 días"
"Referencia precios","Guía de precios de la construcción - Paraguay"

"CATEGORÍA","DESCRIPCIÓN","UNIDAD","CANTIDAD","DESC.%","MATERIALES (₲)","MANO DE OBRA (₲)","P. UNITARIO (₲)","IVA mat (₲)","IVA MO (₲)","IVA Total (₲)","TOTAL (₲)","NOTA INTERNA"
"TECHOS","Chapa Nº28 s/ caños metálicos","m2","82","0","128000","46080","174080","1049600","188928","1238528","15513088",""

"RESUMEN"
"Materiales",,,,,,,"10496000"
"Mano de Obra",,,,,,,"3778560"
"Costo Directo",,,,,,,"14274560"
"IVA Materiales (10%)",,,,,,,"1049600"
"IVA Mano de Obra (5%)",,,,,,,"188928"
"Total IVA",,,,,,,"1238528"
"Honorarios (15%)",,,,,,,"2326963"
"TOTAL (IVA incluido)",,,,,,,"17840051"

"CÓMPUTO DE MATERIALES"
"MATERIAL","CANTIDAD","UNIDAD","BOLSAS 50kg"
"Caño rectangular 30x50x1.20mm","82","ml",""
"Chapa zinc Nº28","86.1","m2",""
"Tornillo autoroscante 2","328","un",""
